comment,user_name,date
"1:46 She's isn't just talking about heartbreak, She's painting a whole picture of what it feels like to be abandoned and fighting back and not letting herself be completely destroyed, Deep as hell 🫶",@Ayush_a_BlackRose,2025-02-08T07:47:30Z
Eww the mouth is so disturbing and she is not even singing the real lyrics,@serkanely,2025-02-06T18:57:40Z
Trash song. Lyrics are written by a 10 year old. Just awful music. Her voice is good. But no. These artist these days and their middle school lyrics. So bad,@danielrussell1594,2025-02-03T14:14:11Z
The worst song ever,@kpopers5581,2025-02-02T03:28:06Z
This song gives me 2000 -2017 vibes love it,@michael4vp,2025-02-02T02:04:47Z
I domt know if u know that song.. and plus its not gonna be the original lyrics,@KC-sz9vv,2025-01-31T13:32:59Z
"This reminds me so much of A Thousand Miles, which I very recently got into again. The rolling melody, which gives of that relaxed, wistful, fantastical feeling of joy and ecstasy. ❤❤❤",@ssummerdew,2025-01-24T14:13:44Z
The lyrics' font is hard to read so you don't have a choice but to be disturbed with the mouth.,@inthe_running,2025-01-24T02:12:20Z
Who the hell gave her the idea to make video with this concept of moving mouth so annoyingly....,@nikitayadav-v8v,2025-01-23T13:31:54Z
This song is annoying 😒,@ColdestAlive_17,2025-01-19T10:39:56Z
"made it out alive but i think i lost it. said that i was fine, said it from the coffin. rember how i died when you started walking. that's my live thats my life. i put up a fich, taking out my earrings. dont you now the vibe? dont you now the feeling? you chould spend the nich, catch me on your ceiling. that's your prize that's youre prize",@annelies6475,2025-01-18T10:51:15Z
what kind of music video is this uhmm just lips talking the lyrics but its a bit 50/50 but i love the song,@adelaidecarlos4028,2025-01-17T16:58:48Z
"Weird video, the mouth annoying😭",@Oooyuu26,2025-01-16T05:07:45Z
Why is so off Beat,@OneWeirdKid972,2025-01-15T20:11:43Z
Why is the mouth just randomly moving not even to the lyrics😂❤️‍🩹,@Luvxika,2025-01-14T23:57:48Z
"I HATE THIS SONG THIS SONG IS SO ANNOYING I HEAR THIS AONG EVER WHERE, THIS SONG SOUND FUCKING GAY!!!!!",@ANTIFURRY-k6z,2025-01-13T17:56:43Z
.... i dont understand the lyrics.... is she warning the girl or the guy who has she been with? Both? Is she just jealous?,@Keira15true,2025-01-11T08:07:45Z
"The song is catchy and sound good but for me I’m a bit confused about the lyrical content,I think I might get it wrong .. she’s in love with the new GF of her ex boyfriend? Am I right ?",@mattbryanzyann4629,2025-01-10T21:00:10Z
This song gives off a Disney Channel vibe.,@joaofrancicerodossantossil6521,2025-01-08T21:31:10Z
"This feels like a nostalgic song, its only 2 months old!?!?!",@EchoGamez.,2025-01-07T21:09:15Z
Second I don’t like this song but it’s disturbing can you not do it as a mouth can you do like as a lyrics like the background can be like sunny nice weather and put the letters in it or somebody can just write it down and put it in a paper after that you can film it,@sandrabenavides2473,2025-01-06T18:46:53Z
The mouth is so annoying 😂😂,@diogoborges9130,2025-01-05T10:35:15Z
she needs a breathing and vocal trainer. weird how her dad can buy her a career when shes a mediocre singer and songwriter,@VV-nz4dv,2024-12-31T22:21:19Z
1:46 soo slay I know all the lyrics from to 1:46 to the end of song (NOT BY HEART),@TaniylaRichardson-h4r,2024-12-30T05:21:58Z
I'm so sorry but this is the best song in the entire universe❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,@louisbensadon189,2024-12-29T06:53:13Z
EWWWWWWWW WORST MUSIC VIDEO,@bhawnaagarwal1599,2024-12-28T17:04:27Z
This song is catchy & confusing.,@BerrySD,2024-12-27T04:32:37Z
Love the vibe,@annie_Anha,2024-12-23T22:34:17Z
I love this song!!! Good vibes.,@debbydebboo,2024-12-21T05:32:49Z
"The lyrics don’t make any sense, but it’s so catchy",@小貓盟友,2024-12-21T04:43:11Z
"Is the lyrics video wrong or are we all wrong? It says ""what'd you do to get you off"" but isn't it ""what'd she do to get you off""?",@jsturge1,2024-12-20T17:23:40Z
The vibe is just amazing but the video makes me uncomfortable 😣,@Hazelissoslay,2024-12-19T02:47:55Z
"I came to listen to her because she opened for Taylor. I'm sorry to say this is the only melody that's good, not even the lirycs. I find all of the songs sound the same, and it's boring.",@SuperAnalaloca,2024-12-14T17:01:09Z
"So catchy, but I just don’t like the mouth it makes me uncomfortable",@EmeryPothier,2024-12-13T23:34:39Z
Awful song,@Silkeine,2024-12-13T15:06:49Z
the vocal lowk wanna make me cut my ears off,@macks517,2024-12-13T01:55:27Z
I love this song but this video is just awful.,@melissaevans2711,2024-12-12T16:56:31Z
I love this. I remember the words from heart. The lyrics ls so true❤.,@AlbaSade-nv4wd,2024-12-11T18:22:23Z
"not to be mean, but the video is weird like why is their a close up mouth, not even singing the lyrics like help-",@jsad4m,2024-12-09T16:31:22Z
The song makes me emotional 😢,@Leahscreativeworld,2024-12-06T04:26:18Z
There's a lot of red flags in these lyrics...,@JosofineXtine,2024-12-06T00:35:44Z
Bruh this vibes when gaming🤞🤞🤞😊😊😊,@DecayShadow,2024-12-05T05:22:01Z
This song and its rhythm are a banger!!!,@daltonhigbee6343,2024-12-05T00:40:14Z
I LOVE THIS SONG! I HEARD IT FROM MY SISTERS FRIEND AND I LOVED IT!!! and its perfect if i learn all the lyrics i could sing itt!!,@KrissIsHeree,2024-12-03T20:34:19Z
"The song's remind me of 2014-15's pop song, like lorde's vibe",@adityaarafian2751,2024-12-03T03:23:40Z
I’ve had about 23 adds before this it’s annoying,@Fr1edit,2024-12-02T16:04:53Z
I love the vibe of this song,@Tixyemi07,2024-12-02T01:09:42Z
"an insanely upbeat song, thank you gracie.",@twentysevenfour4901,2024-11-30T11:49:48Z
GOD BLESS YOU ALL 🌍🍀🍀🍀🌞👍👏👏👏👏👏👏👏👏👏🥃✈️✈️✈️✈️✈️✈️✈️✈️✈️✈️✈️✈️✈️✈️✈️✈️✈️✈️✈️✈️✈️✈️✈️✈️✈️✈️⭐⭐⭐⭐⭐⭐⭐✈️✈️✈️✈️✈️🎁🎁🎁🎁🎁🎁🎁🎁🎁🎁🎁COOOOOOOOL🎁🎁🎁🎁🎁THANK YOU SO MUCH FOR THE BIG BOYZ/GIRLZ VIBES 🎁🎁😊,@olivierkadja7513,2024-11-30T08:46:01Z
Disgusting video and so annoying to watch. You could have put a blank screen instead of this icky,@bz.t2742,2024-11-29T15:42:50Z
In my head I can imagine these lyrics for him😢,@Daisyyyflowrs,2024-11-27T12:03:44Z
I do not like this song this is way too catchy,@FranchescaHarvey,2024-11-27T03:10:51Z
L song worst music video,@GigiGigi-nj7vk,2024-11-26T17:29:13Z
"Otherwise, I think I lost it said that I was fine. I said it to my coffin maybe how I died when you started walking that’s my life. That’s my life. I put up a fight taking out my earrings don’t you not vibe don’t you know the feeling? you should spend the night. catch me on your ceiling. that’s your prize that’s your prize as well. Oooooo😅😅😅😅😂😂❤❤",@marjoriel9327,2024-11-25T02:27:44Z
The lyrics are mature but the instrumental is giving 2014 Disney channel,@ineedfriends.7465,2024-11-23T06:33:12Z
She brought back the initial 2000’s country type and her stage performance feels so nostalgic >>>>🎉,@Diamond_life,2024-11-20T22:14:32Z
Confusing lyrics,@felipelonestar9588,2024-11-18T04:21:02Z
"I went on a 4 hour bus ride for a school trip a few days ago. On the way there, the girls in the back of the bus played this on their speaker. When I say I screamed the lyrics, I'm not lying lol",@Lizzyy02,2024-11-18T01:29:12Z
Why is this song so nostalgic but it’s so new?,@MajEverest,2024-11-17T19:17:42Z
This song fits the percy jackson  universe  so well,@elaynamartin-xp6hh,2024-11-14T23:52:36Z
I love this song but anyone else thinks the lyrics made no sense?,@sunnyside274,2024-11-14T20:27:45Z
"The ""ooo oooo ooo"" melody parts sound like Sigrid's Strangers song.",@jrojo4834,2024-11-11T16:31:28Z
"No entiendo porque esta cancion canción la esta pegando tanto, no es fea pero la siento re generica",@lhhtkm,2024-11-11T02:35:27Z
.... Why is it just a mouth thats not even singing the lyrics?,@Sc3n3_Wannab3,2024-11-10T18:03:38Z
"i like the song but i dont understand the lyrics, like which pov is which and what is it talking about tbh",@goat_is_kambing,2024-11-10T17:15:50Z
I’m a grown man and this song is great. The melody everything about it.,@jacobbarnes147,2024-11-10T16:04:32Z
These lyrics...brilliant...,@DecafBallad,2024-11-10T02:02:21Z
This song just like digs deeper,@NatalieWiedenhoeft,2024-11-10T00:19:41Z
I WANNA YELL THE LYRICS,@angiteehee,2024-11-09T14:19:45Z
MADE IT OUT ALIVE👍BUT I THINK LOST IT👎SAID THAT I WAS FINE🙂SAID IT FROM MY COFFIN ⚰️ MEMBER HOW I DIED💀WHEN TOU STARTED WALKING 🚶‍♀️ THATS MY LIFE🙈THATS MY LIFE🐒ILL PUT UP A FIGHT🥊TAKING OUT MY EARRINGS💎DONT YOU KNOW THE VIBE?🙂‍↔️DONT YOU KNOW THE FEELING?🙂‍↕️YOU SHOULD SPEND THE NIGHT‼️CATCH ME ON YOUR CEILING🕷️THATS YOUR PRIZE🏆THATS YOUR PRIZE🥇 WELL..😵‍💫,@literally.whatttt,2024-11-08T03:00:57Z
"Man, I wish there was a version of this with uplifting lyrics, because the music is perfect! Imagine this exact music but with a message that’s wholesome and hopeful, like songs from the 90s and early 2000s. It would fit so well!",@sunnylilacs,2024-11-08T01:06:53Z
The lyrics are wrong,@eall5630,2024-11-07T22:58:11Z
"DONT YOU KNOW THE VIBE, DONT YOU KNOW THE FEEELING ???!!!",@dianelarada9894,2024-11-07T15:08:19Z
"This song is so lit!!!! So proud of Gracie!!!! ""made it out alive but I think I lost if""!!! the lyricssss!!!!!!!!!",@zzsquad2,2024-11-06T03:24:47Z
I love this vibe so much Gracie cos so real !!! The lyrics are so real ❤,@andriapaphitis8942,2024-11-02T15:44:24Z
uma vibe manu gavassi,@laryzook,2024-10-29T11:22:10Z
"Wow, love this song. Gives me summer vibes for some reason 💛",@TurtleDU,2024-10-26T12:29:49Z
THE CHORUS IS SO CATCHY AAAAAHHHHHH,@mirrorball326,2024-10-23T02:36:52Z
Man I’ve been waiting for this song for so long and it isn’t good… the production is poor. Too much noise drowning the star of the song which is the voice itself. I can’t even focus on the lyrics of the song with all the noise,@alaindelgado2424,2024-10-22T15:43:23Z
Gracie this is so good !!  I love the upbeat instrumental sm + the long bridge😭 the ooh is so catchy,@FVR_DV,2024-10-22T04:20:29Z
"This sounds like ""Risk"" from an alternate universe!!! I love it!!!",@franciselmirajacksonakaelmyra,2024-10-20T23:16:47Z
The Vocalsss 🔛🔝,@LanadelSlay-d6z,2024-10-18T09:57:54Z
The mess it up vibe is here💛🩵,@MatitaF,2024-10-18T06:59:49Z
Waouh ! Another masterpiece Gracie ! (But I still hate those lyrics video with the mouth...),@clem.yoyok13,2024-10-18T06:20:12Z
The deluxe songs has some savage lyrics which i haven't seen much from Gracie 😂 . Im loving this so much,@ssshineply4620,2024-10-18T04:44:55Z
CAN SOMEONE UPLOAD GUITAR CHORDS OF THIS SONG!! PLIZZZ,@ShivaniSharma-n6f,2024-10-18T04:30:00Z
so catchy 😎🎉,@girl.hdg16,2024-10-18T04:10:27Z
74th❤❤❤❤lyrics hit different,@Taylor-m4f,2024-10-18T04:10:02Z
The rhythm is so catchy 😭🫶,@ctp641,2024-10-18T04:09:28Z
"gracie i love you so much, your music just helps me feel so much better when im sad. your lyrics are such scream in the car vibes! love you girl 💕💕",@justjays3,2024-10-18T04:05:52Z
